Date,Open,High,Low,Close,Volume
2023-07-31 11:22:41.208205,151.1812583079841,153.021654856702,151.2987648188773,152.17069947555115,2452610
2023-08-01 11:22:41.208205,151.03699260695558,150.62932058843418,148.13573009583735,150.0321948073053,4108963
2023-08-02 11:22:41.208205,149.2983127043742,150.76605494898817,147.9401413064512,149.03904198484975,2889681
2023-08-03 11:22:41.208205,150.1666673358401,149.95950451709342,146.6132363214541,148.82308615720567,3928449
2023-08-04 11:22:41.208205,149.00369123947084,153.4147005399018,145.23827109151034,148.0285327763712,4609496
2023-08-07 11:22:41.208205,145.28249162486418,149.1238111413221,143.85961252861136,147.4554205382799,1782132
2023-08-08 11:22:41.208205,147.12717240906295,149.7460238573784,145.55234622574324,147.32743059655812,3666345
2023-08-09 11:22:41.208205,145.32722118585679,151.21736509739577,140.37862347425636,144.91617387941656,1005787
2023-08-10 11:22:41.208205,146.21621084291726,149.42637843452727,145.0222498320993,146.14490491388418,4696177
2023-08-11 11:22:41.208205,148.0079468924062,150.211423639518,147.54720469714047,147.98151147635758,1020620
2023-08-14 11:22:41.208205,148.89550561245485,148.57963689064465,146.7436232052819,148.08562482319155,2943704
2023-08-15 11:22:41.208205,145.6702914507949,150.6922082338275,147.1201301979312,147.82970811632026,2812506
2023-08-16 11:22:41.208205,147.48551860368818,149.87278798919462,145.24789046771448,146.3943022962955,1794590
2023-08-17 11:22:41.208205,144.31702079699073,146.87469219062365,140.5404500202573,144.35331369404648,2052548
2023-08-18 11:22:41.208205,145.8200267083419,151.4740875801685,144.3387562472044,145.64948249748653,1946764
2023-08-21 11:22:41.208205,146.0634652831024,152.06340012774317,144.03831739521968,146.90982466495072,1242281
2023-08-22 11:22:41.208205,147.11745023989081,146.28389047552847,144.5060619582738,146.22885483336012,1147932
2023-08-23 11:22:41.208205,143.3558450664604,143.86741066908215,140.5608078779589,143.35433073903235,1389952
2023-08-24 11:22:41.208205,141.23457213515158,145.02722112110524,141.96423025791904,144.2542717308205,4245652
2023-08-25 11:22:41.208205,148.49195218853524,154.17092429940675,143.47876001257174,147.22303581924442,2534039
2023-08-28 11:22:41.208205,151.0929117626719,149.42108180534802,144.66131597548863,148.24578526659607,2397911
2023-08-29 11:22:41.208205,151.36081918304578,152.40406115029174,149.5775761907315,152.39514994069194,2479013
2023-08-30 11:22:41.208205,153.32778188039237,154.0318647846184,149.99736127791093,152.52155063832186,3129448
2023-08-31 11:22:41.208205,155.641073489037,155.21007478746625,147.15743669989675,153.09982232143784,4599722
2023-09-01 11:22:41.208205,156.04800952492266,157.17214226653076,154.04020293425725,156.29425804816836,2459839
2023-09-04 11:22:41.208205,155.32036121432554,160.1043665253189,153.20091437203087,156.1413105129741,2083752
2023-09-05 11:22:41.208205,152.057185947614,155.58554361535,149.86335519686656,152.09597422252233,4692724
2023-09-06 11:22:41.208205,152.6927334243691,152.31931030444292,150.25862692953035,151.69902502212682,3237742
2023-09-07 11:22:41.208205,150.4959720105476,157.31230427996286,148.6378970510961,151.6436555408618,1191751
2023-09-08 11:22:41.208205,151.84749973028985,155.54232518980612,150.85154210896314,151.72799598934415,4740498
2023-09-11 11:22:41.208205,147.16612113824652,153.26541611334224,148.98485448149333,150.0329454918805,2675788
2023-09-12 11:22:41.208205,150.02012232812115,148.34999726740838,143.66514073650012,148.13697032169338,3697036
2023-09-13 11:22:41.208205,147.5646108805689,149.49061600359715,146.97154469259587,147.88271180024984,4215720
2023-09-14 11:22:41.208205,146.41244247611624,147.4606519460756,145.0850846384911,146.5629361432884,2392233
2023-09-15 11:22:41.208205,149.07618782296433,154.32852307149403,149.56895027728524,150.3421860600124,1385085
2023-09-18 11:22:41.208205,153.26276239220493,156.78514732883937,151.9612123152727,151.98764865786322,2756882
2023-09-19 11:22:41.208205,151.4312721019493,150.77911493528143,148.45479635823003,150.11096362021175,2044882
2023-09-20 11:22:41.208205,148.91388834642848,155.75324283979208,147.18037162623045,150.5155995156131,4685023
2023-09-21 11:22:41.208205,146.62216966277424,149.36510351597113,146.33680409040983,146.44190685274273,4892707
2023-09-22 11:22:41.208205,146.69269816813176,146.27986432204045,141.442444514677,146.23034939872363,3160535
2023-09-25 11:22:41.208205,150.61298968210355,154.74531520244304,148.27902567631182,150.18633690347946,1657363
2023-09-26 11:22:41.208205,152.17308024254314,153.3201850372783,151.0922286263603,152.17009735529604,4625547
2023-09-27 11:22:41.208205,151.63930712112312,154.32499665296152,152.02121273952548,152.25286209789974,2041582
2023-09-28 11:22:41.208205,149.03795999217712,152.24020098290686,149.0731956917639,150.9860007546531,2625914
2023-09-29 11:22:41.208205,153.7217807749708,155.82784929428237,150.22092369604616,152.7289529463056,3878920
2023-10-02 11:22:41.208205,149.58906628339474,152.61852206886456,149.4382846240181,150.96591399102505,4547252
2023-10-03 11:22:41.208205,149.11353874410108,153.40893023227113,146.25105805222788,150.6741610879079,1854437
2023-10-04 11:22:41.208205,150.13810097149806,152.63828709229486,145.65748304572332,151.1000331487053,4470231
2023-10-05 11:22:41.208205,151.37398237147093,153.29059653274425,145.6124003109506,149.76193529928133,1115609
2023-10-06 11:22:41.208205,150.48449819478105,152.9719609391293,144.6034993782868,149.6458292176454,3250196
2023-10-09 11:22:41.208205,152.70582077728236,154.30691016614807,148.40840769310466,151.776753844724,1965005
2023-10-10 11:22:41.208205,150.11305741656645,155.93067922960486,143.93832402112687,150.9984572828199,2361919
2023-10-11 11:22:41.208205,153.14174294324178,152.2838632396584,149.11268121292457,151.8713820070275,4227197
2023-10-12 11:22:41.208205,151.58777251169755,153.57431394903966,150.1983402996033,152.5199317451054,3090626
2023-10-13 11:22:41.208205,151.29048067063917,150.22470768965238,149.58789900506832,149.73319735496233,2218300
2023-10-16 11:22:41.208205,150.41198752427962,151.77252243436493,140.22264015154823,147.64516685825117,4850104
2023-10-17 11:22:41.208205,152.6250376791731,152.65415596408025,145.1284573276482,149.8919343359766,3425709
2023-10-18 11:22:41.208205,153.29504295868097,155.20405829325966,150.90332527583038,151.99394550532656,3774492
2023-10-19 11:22:41.208205,151.3711346123101,152.354445165659,149.12795357163523,151.77897340301888,1455603
2023-10-20 11:22:41.208205,153.18359729669885,152.34288343637593,150.2046143549146,151.53997750162756,1792569
2023-10-23 11:22:41.208205,152.43884494450046,153.77412958985667,149.07278016563356,151.86822323578,2809814
2023-10-24 11:22:41.208205,152.6287037432151,153.49564786237465,152.34090105265668,152.7558063886965,1050405
2023-10-25 11:22:41.208205,151.34560519267546,153.8218646156281,148.20507231070846,150.71496994440514,2810082
2023-10-26 11:22:41.208205,153.59721803318405,155.3228733532179,151.01084123632174,153.06163028142285,2848398
2023-10-27 11:22:41.208205,154.96910822822775,158.372422705348,153.63642772414968,154.95956326141857,1822166
2023-10-30 11:22:41.208205,156.1715261155215,156.8000675742084,154.11414268159027,154.9570139554322,1004438
2023-10-31 11:22:41.208205,153.04210540744072,156.06949155007447,151.88424135539165,152.9162921624481,2417615
2023-11-01 11:22:41.208205,152.83856586319197,151.91879759465664,150.54566889198165,151.7912446574921,2123492
2023-11-02 11:22:41.208205,155.76574396996395,155.60701860244805,153.7801859835446,154.22132301924506,3087396
2023-11-03 11:22:41.208205,154.8010768203132,157.12112069566516,152.93705857510417,153.4237569093781,1702171
2023-11-06 11:22:41.208205,152.33890853165474,154.13788092153786,150.18042163888157,151.79648982226146,4803106
