Date,Open,High,Low,Close,Volume
2023-07-31 11:22:41.260721,151.94335060532507,152.55344843702994,151.83431814709485,151.98395193104784,4409453
2023-08-01 11:22:41.260721,153.77572474855705,156.4075794303805,150.56958433837522,153.24631791273535,2901376
2023-08-02 11:22:41.260721,150.14435351653947,155.22737391406983,150.68035390268494,153.0787527299833,2971446
2023-08-03 11:22:41.260721,150.8102617222606,156.5755945611548,152.39276124897378,152.7389324162087,1359770
2023-08-04 11:22:41.260721,149.3335313589729,150.45048987290303,144.7443026633978,148.64459707865936,3387788
2023-08-07 11:22:41.260721,150.80035013949953,153.40196963705625,147.64375289396992,150.30545778512032,1499308
2023-08-08 11:22:41.260721,149.40095788049172,151.6437187201018,149.55699073295534,149.85012563713192,1414228
2023-08-09 11:22:41.260721,151.85441069269845,154.6938687533684,150.12278971557112,152.36374500953886,2052510
2023-08-10 11:22:41.260721,153.17039108854203,156.90487766729024,150.82459879242853,153.45523669915985,4079582
2023-08-11 11:22:41.260721,150.04458235595385,151.05054054224723,147.7554579539393,148.9209358122748,4079926
2023-08-14 11:22:41.260721,142.91941377090163,145.94496222825651,143.84134209454118,144.80536984626494,2420354
2023-08-15 11:22:41.260721,144.5805128703443,146.64631337794467,140.77780766125397,144.7980813346679,1310377
2023-08-16 11:22:41.260721,145.8357643105329,149.29513262960575,143.03158727683152,145.5211272985245,2408204
2023-08-17 11:22:41.260721,143.9560336868412,144.34921087311213,138.34676267302927,143.86708870630355,4964675
2023-08-18 11:22:41.260721,141.03152199053028,147.09352746929804,141.355286272148,143.0858733477429,1110653
2023-08-21 11:22:41.260721,144.62842117574385,145.92057000834131,140.7348360734582,145.26567615775994,4475617
2023-08-22 11:22:41.260721,145.97694455842688,148.64381272034404,138.68898324369306,145.61697518493688,2483456
2023-08-23 11:22:41.260721,149.70754609794753,150.7731924379754,144.62900679585337,148.4701337417536,3548848
2023-08-24 11:22:41.260721,145.44285127796627,148.45446603266444,147.66521593123707,148.2785118556127,2151684
2023-08-25 11:22:41.260721,153.1422918078483,151.8145579505361,149.2434475201649,151.24616550924395,4001559
2023-08-28 11:22:41.260721,153.56508267662778,156.7036797639618,149.58278980173213,151.3623001700062,1716794
2023-08-29 11:22:41.260721,147.4972282737403,150.7117163308829,139.84101306417176,147.55323707305638,4857518
2023-08-30 11:22:41.260721,149.62323899496283,150.1823893654461,145.4032644391857,149.6325102925679,2005033
2023-08-31 11:22:41.260721,149.58872721336766,151.21376819122858,145.56164229920242,150.054963423821,1139607
2023-09-01 11:22:41.260721,149.4099410288568,151.35479036215642,150.18846219539657,150.9328733624673,2949145
2023-09-04 11:22:41.260721,148.82260897711257,153.58037930209304,147.38981397834252,149.72069963192337,4143355
2023-09-05 11:22:41.260721,148.6050814244358,150.2301721643806,146.36652594798375,149.2447084884342,2426555
2023-09-06 11:22:41.260721,148.54343484967688,147.61665915017088,143.03711656464966,147.03382435041812,4402298
2023-09-07 11:22:41.260721,145.5897246480911,146.64350364012697,139.7879442887318,146.2993647811023,1284179
2023-09-08 11:22:41.260721,147.703388307844,151.0833279119602,139.92123998436438,146.33600838137556,2846210
2023-09-11 11:22:41.260721,145.23332816822779,148.50438924197826,142.76894690893445,143.54541932329647,2595573
2023-09-12 11:22:41.260721,143.06995016865613,143.95492185360428,140.4452139244587,142.49833332731083,1919670
2023-09-13 11:22:41.260721,145.10303798183864,148.64320591878092,142.1492977114508,143.02988414927898,4191649
2023-09-14 11:22:41.260721,141.3728916280919,145.2226008946853,139.01928059487824,141.16967132026284,1090001
2023-09-15 11:22:41.260721,140.31872501461953,141.6667519548682,139.83230244670634,141.43176447901288,2721827
2023-09-18 11:22:41.260721,138.39760500298542,139.65929125481549,134.17422687424923,138.95371610846516,1660738
2023-09-19 11:22:41.260721,139.36231792841627,141.113354619848,136.82211723926426,139.14399603695122,1019525
2023-09-20 11:22:41.260721,136.9798780078902,139.30969652081617,137.48322942497686,138.6747433822914,3759113
2023-09-21 11:22:41.260721,141.9116745234637,142.08537440161447,135.05655426576297,139.91820058693577,2566568
2023-09-22 11:22:41.260721,136.6358867507527,137.52298634730718,135.03111350331383,137.22818217513063,4175707
2023-09-25 11:22:41.260721,136.30388806654852,137.12112114109695,133.9123376176716,136.24714710401167,2544966
2023-09-26 11:22:41.260721,136.88058763589143,136.0073423654247,133.19390199445496,135.36848776919433,3576323
2023-09-27 11:22:41.260721,137.53389937734863,136.11654260941023,133.9753590492619,136.03791512557217,4271136
2023-09-28 11:22:41.260721,134.71037895254054,134.2889693428999,133.40244301595757,134.07226519187188,4651839
2023-09-29 11:22:41.260721,134.0489485908653,138.3620567025907,132.87806025903336,134.5468108562665,4349586
2023-10-02 11:22:41.260721,133.63700312739292,138.2013995740191,134.30251627623528,134.9960495257159,1832738
2023-10-03 11:22:41.260721,137.19692201243288,136.86837776306572,133.16535433298537,136.25094098217087,4127109
2023-10-04 11:22:41.260721,130.9597236036091,134.4716351469,132.03509764600062,132.0750440178121,1496193
2023-10-05 11:22:41.260721,127.29253212891042,128.67179490867827,123.55926474779226,127.0778712476645,2799048
2023-10-06 11:22:41.260721,125.96690631518449,128.6526962833395,125.66305030387853,127.07678590477215,1812176
2023-10-09 11:22:41.260721,125.68202878583185,133.4469682502703,120.66184735334315,125.37178505689543,3653833
2023-10-10 11:22:41.260721,125.87165771954706,127.30268278184239,121.97465457834522,124.58066082506177,1402069
2023-10-11 11:22:41.260721,125.53991080007091,127.60819687174643,124.82870647661676,125.45341786417075,3873797
2023-10-12 11:22:41.260721,122.83344340237106,124.15898098192939,120.5458203771263,122.53456316402428,4002583
2023-10-13 11:22:41.260721,123.06112046865012,124.94499393599033,119.65813582109082,123.92187220755099,3959138
2023-10-16 11:22:41.260721,120.82507779983997,125.98418893255533,120.83193408980988,122.5262694843909,3854553
2023-10-17 11:22:41.260721,122.78060195659958,124.82364755494434,123.9659337127181,124.57125351988066,4926341
2023-10-18 11:22:41.260721,125.00495238452653,124.49686480528925,124.40155907321889,124.48808575390025,2296325
2023-10-19 11:22:41.260721,126.56962270733904,126.58773375762141,125.39161979709374,125.74879474185924,1079905
2023-10-20 11:22:41.260721,127.13874367100931,128.43390189697655,125.02323911767768,125.76830109218884,3397818
2023-10-23 11:22:41.260721,126.28269225431615,124.65244267757365,119.37594164543353,124.2765168827691,3993390
2023-10-24 11:22:41.260721,124.21406002556495,125.7771727581074,122.31728799538386,123.86177203214692,1280561
2023-10-25 11:22:41.260721,122.84997295104922,125.78328892677882,120.70665033700354,122.79851459820668,2516389
2023-10-26 11:22:41.260721,119.54139323429192,120.74730260808317,116.67317130347892,120.12211721634054,3352742
2023-10-27 11:22:41.260721,121.11395387489912,122.83010610779112,115.08508909550116,120.95393275908411,3248971
2023-10-30 11:22:41.260721,124.65049055928918,121.37528061256353,116.73577612151817,120.7478371488141,4632556
2023-10-31 11:22:41.260721,120.12860813806603,119.28870626991014,116.07916502008358,119.12514470416839,2484507
2023-11-01 11:22:41.260721,121.77353915874046,123.660283464104,120.27951065467153,120.9410570717061,3601830
2023-11-02 11:22:41.260721,119.49755375453958,120.8106551896053,118.35568373519811,119.96143438140957,4682124
2023-11-03 11:22:41.260721,118.00247114684932,123.26712656078837,120.02486199510425,121.35883390382595,1041942
2023-11-06 11:22:41.260721,124.80125803002694,127.44358314155417,123.64256618544282,125.16403685084538,1126817
2023-11-07 11:22:41.260721,123.5527742892297,125.4782847641951,121.86365645188157,122.35435750501452,2000984
2023-11-08 11:22:41.260721,125.60656731340443,127.07668467158688,125.20134403354466,125.64820928758488,3368973
2023-11-09 11:22:41.260721,123.39181847424096,126.47477431851286,119.56544511738608,124.43562223672176,2349261
2023-11-10 11:22:41.260721,122.5294479601451,124.40143109587899,120.85473741510691,122.2262430208394,1293600
2023-11-13 11:22:41.260721,120.8995806518585,123.87713509472663,120.74742033400175,122.67714287010817,4222651
2023-11-14 11:22:41.260721,121.23158181354523,123.12946766813853,119.65967036772848,122.00251748670341,1982888
2023-11-15 11:22:41.260721,124.68056551482533,124.32538421892923,119.85414074339135,122.239340480219,3589607
2023-11-16 11:22:41.260721,122.98089940229826,125.3346774288967,123.39665820195344,123.57541209028457,3589972
2023-11-17 11:22:41.260721,126.09398807027108,126.00240296360536,123.54716591668108,124.69499282319175,1210706
2023-11-20 11:22:41.260721,122.77394906798308,124.26469108554393,119.10941765423615,122.60324334736113,4591692
2023-11-21 11:22:41.260721,123.55745911896159,124.81249749058186,120.31605911927393,123.89400125689309,4968252
2023-11-22 11:22:41.260721,121.78987125517207,122.10115939556142,119.7295416790331,120.50880276471703,2936621
2023-11-23 11:22:41.260721,125.75660093680462,123.0342819625713,118.22978206211822,122.45557467961478,3726810
2023-11-24 11:22:41.260721,123.37555958202199,128.1986785282099,121.55979673600935,123.91480053217958,3281858
2023-11-27 11:22:41.260721,122.41020588136456,127.89316031572692,120.59339861753995,123.83086422482447,3943830
2023-11-28 11:22:41.260721,125.93334415777161,125.06605716407904,117.92691474798627,123.4014445426775,3194691
2023-11-29 11:22:41.260721,124.20088875576984,128.55864320028886,122.54511943967684,123.2684622491837,4400011
2023-11-30 11:22:41.260721,123.63870058178304,124.41838364589293,114.9768643669775,121.80575834135911,4471892
2023-12-01 11:22:41.260721,127.53346601454265,130.87881985370979,126.27339835620444,126.27977344220997,3784110
2023-12-04 11:22:41.260721,122.33177404830955,123.69364056016713,122.83447045176692,123.03796299932661,3228489
2023-12-05 11:22:41.260721,120.46495870167821,123.12752232495114,120.04260851112808,122.39279204071273,4503465
2023-12-06 11:22:41.260721,122.72601315751386,123.34549731092649,122.0487869325485,122.08283463733781,1160641
