Date,Open,High,Low,Close,Volume
2023-07-31 11:22:41.125380,153.66304552053975,158.3000815090275,146.6877175089171,152.43095303192197,4618125
2023-08-01 11:22:41.125380,152.8954665815966,153.373843176544,147.98782302102254,151.457742821829,2338444
2023-08-02 11:22:41.125380,149.8010572649507,153.73651276715074,149.80253610267164,150.3239564796086,2559700
2023-08-03 11:22:41.125380,150.18926429477096,151.0920434533363,149.8124857045351,150.83733058527054,4420130
2023-08-04 11:22:41.125380,150.5003606759128,153.31455825787728,149.15645261981365,151.9394169044001,4186186
2023-08-07 11:22:41.125380,151.11157324183918,153.77341693463936,151.7468744904764,152.21951296233104,4056231
2023-08-08 11:22:41.125380,149.30683557060917,152.81318328710083,147.28850446226227,149.22135861965577,4241964
2023-08-09 11:22:41.125380,146.27503395067993,153.01069044913118,147.00455222457325,149.53869808069715,4042746
2023-08-10 11:22:41.125380,146.54730894401973,148.93822094417,144.82004645640137,147.73344101949,4121556
2023-08-11 11:22:41.125380,142.7465440239313,147.51133962699063,143.37801677776483,143.90411419622131,3718654
2023-08-14 11:22:41.125380,143.821494530218,145.9571653892492,142.56619540309228,143.3256509734936,4690074
2023-08-15 11:22:41.125380,141.4706400461583,142.01081795977163,141.33285092113917,141.57442097516812,1058412
2023-08-16 11:22:41.125380,140.43398180195214,145.6455551569826,135.96558802945648,139.86209462000824,1002749
2023-08-17 11:22:41.125380,138.94411413574161,138.80446400537593,136.2581513516278,138.1135946905597,4789313
2023-08-18 11:22:41.125380,141.03523282204867,142.1338631572148,138.3760607059998,141.613083406912,1689778
2023-08-21 11:22:41.125380,143.7308993733524,146.3429613691729,141.80401479815913,145.2747553282777,2387177
2023-08-22 11:22:41.125380,144.3068337772659,145.23112882196827,143.0558173298409,143.8954707292704,2856910
2023-08-23 11:22:41.125380,147.0685133976533,148.79726317508891,146.74675401953127,146.75620532807966,4613607
2023-08-24 11:22:41.125380,146.2199233835316,149.6653216134102,144.31192331064568,147.65662218195394,1719165
2023-08-25 11:22:41.125380,141.7885584817394,145.14483531844445,140.82882945247994,143.41715338057185,1275185
2023-08-28 11:22:41.125380,141.16677723929214,146.23836584355269,142.50005206301208,143.43459480299728,1040142
2023-08-29 11:22:41.125380,143.75033598364206,143.04886808964432,141.08282022025045,142.93348402266324,4785127
2023-08-30 11:22:41.125380,140.95114986509978,143.2586243295454,134.96718890510425,141.15066894963616,3326937
2023-08-31 11:22:41.125380,141.56744256010444,144.94501399405067,141.09511341313274,143.1355811241057,2982315
2023-09-01 11:22:41.125380,141.29029415790387,143.95996588095193,135.1320780116569,141.05189715227164,1164159
2023-09-04 11:22:41.125380,141.13562874071235,142.32177111188832,135.651325539502,141.24444835508686,2534608
2023-09-05 11:22:41.125380,145.39360560490357,144.90893008173717,139.7536590461032,143.82291558967694,4059883
2023-09-06 11:22:41.125380,143.21724390107553,146.87920535321666,140.9040462431721,144.06088028078804,2843564
2023-09-07 11:22:41.125380,143.04571670899716,146.54023192180057,141.5473798530853,142.39147670630152,3165523
2023-09-08 11:22:41.125380,137.78544669879932,142.4270313528063,136.90311410890916,140.71524124460072,4087797
2023-09-11 11:22:41.125380,142.42276192423364,147.00225659314668,142.35562762945392,143.34057872543255,1838048
2023-09-12 11:22:41.125380,145.12113189109323,145.87398092461754,140.04772572408024,142.5972254545554,2030601
2023-09-13 11:22:41.125380,143.3095173636199,146.676371990087,141.76047802916187,144.79742885134326,2210271
2023-09-14 11:22:41.125380,140.8880399322075,146.2450597094653,139.71602992425628,143.79250518577632,1083710
2023-09-15 11:22:41.125380,145.17869494611912,146.77032272284418,144.37359187203293,146.2959633970187,1943665
2023-09-18 11:22:41.125380,148.07858671875374,151.03986460423332,146.503292946186,148.04479328519298,3368181
2023-09-19 11:22:41.125380,146.0110224955343,147.91434464679256,143.38746978100252,144.7213664328379,4225067
2023-09-20 11:22:41.125380,145.3126192606614,144.05888752774698,141.32925096812562,143.53593066687316,1528973
2023-09-21 11:22:41.125380,143.58250651222798,148.93782011582476,143.25676203339162,143.2833465855881,3798276
2023-09-22 11:22:41.125380,141.15371155343578,145.2636183555806,141.15116518515237,142.88719201083748,3656735
2023-09-25 11:22:41.125380,145.92540229944166,148.52139293808864,140.61709879367962,144.07668694217685,1437957
2023-09-26 11:22:41.125380,139.69214746405495,147.4516618317672,137.07542759742975,141.28071341580048,4280526
2023-09-27 11:22:41.125380,139.30951412070567,138.78230367773438,134.64723978420108,138.26262045653206,4087817
2023-09-28 11:22:41.125380,143.36584431218486,142.08543090520527,136.55765609697443,139.9147684731634,1781090
2023-09-29 11:22:41.125380,141.51770237454784,143.0997895755592,137.85640815247604,140.33594467148043,2819939
2023-10-02 11:22:41.125380,144.3114573674206,143.56062607517043,140.2379212728003,140.96385683084182,1479001
2023-10-03 11:22:41.125380,141.43188012584795,142.46242458632346,140.50334686066074,140.99346657827485,2607204
2023-10-04 11:22:41.125380,140.79149201481363,145.2196461733979,140.6150131033214,142.19368679235117,2678685
2023-10-05 11:22:41.125380,139.45324022420576,141.31639238428585,137.69105085791506,138.9387164647321,3639670
2023-10-06 11:22:41.125380,144.0204286170316,143.79823118262144,140.135203426208,141.52819009710637,3936551
2023-10-09 11:22:41.125380,144.1208321735605,146.19889237750095,138.40918466185485,143.0113813346486,1202085
2023-10-10 11:22:41.125380,142.516950463518,142.88871171404026,135.47119290787307,142.77462392720318,3927506
2023-10-11 11:22:41.125380,141.31486083917443,143.41838539231512,139.06503150916393,140.95629333276165,2975846
2023-10-12 11:22:41.125380,138.6146771642724,143.242787724971,136.24387974839644,140.5475412500137,4075444
2023-10-13 11:22:41.125380,143.2989618230461,145.8211808038255,139.25017880162792,145.37352885538587,1037580
2023-10-16 11:22:41.125380,144.5569062563481,147.22934976560876,145.47118746120216,145.5805321837693,3341292
2023-10-17 11:22:41.125380,147.0871951387288,150.55581342334474,146.10158962931268,147.54417366772068,2063173
2023-10-18 11:22:41.125380,150.7789632946367,154.75069478547866,145.18508239958646,150.3782217581719,1494125
2023-10-19 11:22:41.125380,151.56137756568302,156.0712106163849,148.81077620681762,152.48759532396156,1364574
2023-10-20 11:22:41.125380,153.38658633444203,155.90849007005096,149.76373249601716,152.88272800939694,4403902
2023-10-23 11:22:41.125380,155.43058150144273,157.13455824774172,149.26452077048847,153.43385076646285,3170134
2023-10-24 11:22:41.125380,148.56675747398464,154.4679225300959,150.9816769420911,151.36325852963702,4641786
2023-10-25 11:22:41.125380,154.9341861344012,154.52846863161935,149.35379057864554,153.60534782690206,3634649
2023-10-26 11:22:41.125380,152.8990436587121,155.56005126600397,147.3245367426064,152.18570901786742,1396904
2023-10-27 11:22:41.125380,151.91154303482404,151.9641098429999,150.41547732001416,151.28381509185039,4988229
2023-10-30 11:22:41.125380,147.9125745847206,154.73614171107437,149.04317610913955,150.11095491963758,3169762
2023-10-31 11:22:41.125380,156.0738467897689,154.53883444401683,145.73669631285588,151.31128288658553,2458485
2023-11-01 11:22:41.125380,145.659136465179,150.15562995034057,142.64513487467977,147.76566507756058,3134767
2023-11-02 11:22:41.125380,153.6031256128116,153.4806345699314,151.77503030172568,152.328724080381,2149406
2023-11-03 11:22:41.125380,151.90995352269752,156.19095121781245,151.34383594308852,153.79308835284405,4972002
2023-11-06 11:22:41.125380,152.77526249220097,155.77189523833766,148.53556445648115,154.5471353051533,3225949
2023-11-07 11:22:41.125380,154.65489006265682,161.26773097911575,151.9577559859737,154.29809445187263,4631601
2023-11-08 11:22:41.125380,152.4717397771689,154.64826778817493,152.11902293734988,152.18195474762416,4946386
2023-11-09 11:22:41.125380,151.00745149581147,149.78059803479084,146.29728676446788,149.76862369238523,4335102
2023-11-10 11:22:41.125380,152.12934080198525,152.39394852835983,149.51813728873685,150.47440535917414,3365734
2023-11-13 11:22:41.125380,148.482035145789,155.37371860760277,146.04863516480893,151.34745805779545,1598117
2023-11-14 11:22:41.125380,157.32043231867985,155.23578770898527,154.04631723551975,154.8657506390883,4240140
2023-11-15 11:22:41.125380,152.63977981672303,155.48167162791003,149.35483410663286,154.43333666720852,1562645
2023-11-16 11:22:41.125380,151.4157267899103,154.86251615272158,154.41423812353264,154.60654782030056,3766147
2023-11-17 11:22:41.125380,156.50610138002023,162.64013718930138,154.72798753672018,156.32188639606073,3549705
2023-11-20 11:22:41.125380,156.31737617089794,154.984940824939,145.0628519709279,154.44142840084942,1361143
2023-11-21 11:22:41.125380,154.82813521379802,162.20846464008542,154.3895497051725,154.58287126973002,2208547
2023-11-22 11:22:41.125380,157.67312213192494,156.1904465835759,155.84164908251188,155.96145159075667,3648350
2023-11-23 11:22:41.125380,161.9880126209615,162.822230614144,157.1711931529017,158.30443167654948,3657844
2023-11-24 11:22:41.125380,156.20767656736976,158.61298312983448,153.87480365940942,156.38055724239098,3113569
2023-11-27 11:22:41.125380,160.20540192532934,159.31019868431778,155.9378030462085,158.07749790856582,3498883
2023-11-28 11:22:41.125380,157.94339587945782,158.04991763373397,155.81465725270112,156.92188254862347,3948317
2023-11-29 11:22:41.125380,159.180852393838,161.27444923412858,160.4449275569243,161.037845683959,4230933
2023-11-30 11:22:41.125380,159.1345051140699,164.84623036905228,158.51455319287965,159.60197191044574,3757178
